transectid,exp_id,start_datetime,end_datetime,campaing,region,country,country_code,timezone,reef_name,reef_type,sub_region,local_region,transects_reef_section,transects_type,transects_se_type,expedition_day,duration,transects_length,dive_maximum_depth,dive_visibility,dive_temperature,dive_start_lat,dive_start_lng,dive_end_lat,dive_end_lng,dive_team,dive_divers,tech_stereo_gopro,tech_stereo_gopro_valid,tech_stereo_gopro_comments,tech_stereo_gopro_name,tech_gopro_name,tech_altimeter,tech_altimeter_valid,tech_altimeter_synced,tech_altimeter_name,tech_altimeter_comments,tech_imu,tech_gps,tech_sensor,tech_floatie_gopro,tech_lasers,tech_sv_valid,tech_sv_camera,tech_sv_tilted,tech_sv_image_numbers,tech_sv_comments,tech_sv_name,tech_sv_issues,tech_engagement_notes,obs_topography,obs_reef_cover,obs_fish_life,obs_disease_incidence,obs_bleaching_intensity,obs_human_impacts,dive_observations
32016,32,2014-09-27 10:32:00,2014-09-27 10:59:00,SEA,Southeast Asia,Indonesia,id,8,Lembeh Straits,Fringing,Manado,Coral Triangle,Nudi.Retreat,Shallow,Engagement,6,17,1.6,12,0,28,1'29.16260N,125'14.48523E,1'29.14288N,125'14.47265E,11,Pete Dalton,"",No,No,Go Pro was not used for engagement,"","",Yes,Yes,Yes,alt2014.09.27_Coral.Triangle_Manado_Nudi.Retreat_Pintu.Coloda_Air.Prang,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,009-0153,"","","","",Steep Slope,"Coral, soft coral",Average,None,None,"Plastic trash, marine debris"
32017,32,2014-09-27 12:15:00,2014-09-27 13:11:00,SEA,Southeast Asia,Indonesia,id,8,Lembeh Straits,Fringing,Manado,Coral Triangle,Pintu.Coloda,Shallow,Scientific,6,57,1.6,12,0,28,1'27.65429N,125'14.46999E,1'27.89999N,125'14.33294E,13,Dominic Bryant,"",Yes,Yes,"",2014.09.27_Coral.Triangle_Manado_Pintu.Coloda,"",Yes,Yes,Yes,alt2014.09.27_Coral.Triangle_Manado_Nudi.Retreat_Pintu.Coloda_Air.Prang,"",Yes,Yes,Yes,"",No,Yes,"",Yes,0154-1082,"","","",Last 3 minutes were engagment,Gentle Slope,"Coral, sponges, sand",Abundant small sizes,Very Rare,Very Rare,"Tires, fishing lines and nets,"
32018,32,2014-09-27 14:00:00,2014-09-27 14:55:00,SEA,Southeast Asia,Indonesia,id,8,Lembeh Straits,Fringing,Manado,Coral Triangle,Air.Prang,Shallow,Scientific,6,55,1.6,10.8,0,28,1'27.96947N,125'14.03350E,1'28.83860N,125'14.25742E,12,Pete Dalton,"",Yes,No,GoPro was used but was not calibrated,2014.09.27_Coral.Triangle_Manado_Air.Prang,"",Yes,Yes,Yes,alt2014.09.27_Coral.Triangle_Manado_Nudi.Retreat_Pintu.Coloda_Air.Prang,"",Yes,Yes,Yes,"",No,Yes,"",Yes,1085-1921,"","","","",Mixed slope,"Mixed- coral (mostly foliose), sponges, ascidians, Padnia algae",Average,"Rare- white patches, purple ascidians",None,"Trash, moorings, fishing lines and nets"
32019,32,2014-09-28 09:42:00,2014-09-28 10:43:00,SEA,Southeast Asia,Indonesia,id,8,Lembeh Island,Fringing,Manado,Coral Triangle,Pulua.Dua,Shallow,Scientific,7,58,1.6,12,0,27,1'23.81005N,125'13.23398E,1'23.96128N,125'12.54735E,10,Dominic Bryant,"",Yes,No,GoPro was used but was not calibrated,2014.09.28_Coral.Triangle_Manado_Pulua.Dua,"",Yes,Yes,No,alt2014.09.28_Coral.Triangle_Manado_Pulua.Dua_Pulua.Dua.Desa_Walene.Koko,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,0012-0723,"","",GPS data only attached to R camera images. Altimeter was opened and battery connection was disconnected and reconnected. This resulted in the Altimeter being reset to record at Jan 01 1970 00:00. Data is therefore not synced for the day.,"",Steep Slope,Mixed,Abundant small sizes,Very Rare,rare,""
32020,32,2014-09-28 11:45:00,2014-09-28 12:41:00,SEA,Southeast Asia,Indonesia,id,8,Lembeh Island,Fringing,Manado,Coral Triangle,Pulua.Dua.Desa,Shallow,Scientific,7,54,1.6,11.6,0,27,1'24.08198N,125'12.49914E,1'23.91002N,125'12.108671E,12,Pete Dalton,"",Yes,No,"GoPro battery on right camera was empty ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ when both cameras were on video mode and tried to record, only the right one recorded. No left GoPro data, therefore invalid.","","",Yes,Yes,No,alt2014.09.28_Coral.Triangle_Manado_Pulua.Dua_Pulua.Dua.Desa_Walene.Koko,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,0725-1569,"","","","",Steep Slope,"Mixed- coral, algae, sponges, sand, rubble",Poor,Very rare,None,"Trash, 1 big fishing net"
32021,32,2014-09-28 15:25:00,2014-09-28 16:23:00,SEA,Southeast Asia,Indonesia,id,8,Lembeh Island,Fringing,Manado,Coral Triangle,Walene Koko,Shallow,Scientific,7,58,1.6,12,0,27,1'24.56724N,125'10.36014E,1'25.06217N,125'10.86977E,14,Benjamin Neal,"",No,No,GoPro was forgotten,"","",Yes,Yes,No,alt2014.09.28_Coral.Triangle_Manado_Pulua.Dua_Pulua.Dua.Desa_Walene.Koko,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,1575-2426,"","","",Human impacts- 1-10 minutes,Gentle Slope,Mixed,Poor,Common,Rare,Extensive- massive amounts of trash in a settled area of Lembeh straights
32022,32,2014-09-29 08:55:00,2014-09-29 09:55:00,SEA,Southeast Asia,Indonesia,id,8,Northern Mainland Manado,Fringing,Manado,Coral Triangle,East.Point,Shallow,Scientific,8,58,1.6,12,0,27,1'40.04195N,125'10.17007E,1'40.62094N,125'10.70215E,10,Dominic Bryant,"",Yes,No,Camera 3 stalled/froze and would not work after that.,"","",Yes,Yes,Yes,alt2014.09.29_Coral.Triangle_Manado_East.Point_Paradise.Bay_Bahoi,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,008-0892,"","","","",Gentle Slope,"Mixed- sponges, soft corals, sand",Average small,Rare- black band,Very rare,"Fishing line, marine debris"
32023,32,2014-09-29 11:29:00,2014-09-29 12:38:00,SEA,Southeast Asia,Indonesia,id,8,Northern Mainland Manado,Fringing,Manado,Coral Triangle,Paradise.Bay,Shallow,Scientific,8,69,1.6,10.8,0,27,1'41.22948N,125'8.54599E,1'40.31706N,125'7.98831E,11,Pete Dalton,"",Yes,Yes,"",2014.09.29_Coral.Triangle_Manado_Paradise.Bay,"",Yes,Yes,Yes,alt2014.09.29_Coral.Triangle_Manado_East.Point_Paradise.Bay_Bahoi,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,0831-1942,"","","","",Gentle Slope,"Coral, sponges, soft coral, sand",Abundant small sizes,Very rare,Rare,"Marine debris, fishing lines, moorings"
32024,32,2014-09-29 13:54:00,2014-09-29 14:52:00,SEA,Southeast Asia,Indonesia,id,8,Northern Mainland Manado,Fringing,Manado,Coral Triangle,Bahoi,Shallow,Scientific,8,58,1.6,12,0,27,1'44.03748N,125'1.56562E,1'43.33178N,125'1.54493E,16,Benjamin Neal,"",Yes,Yes,"",2014.09.29_Coral.Triangle_Manado_Bahoi,"",Yes,Yes,Yes,alt2014.09.29_Coral.Triangle_Manado_East.Point_Paradise.Bay_Bahoi,"",Yes,Yes,No,"",Yes,Yes,"",Yes,1943-2846,"","","","",Gentle slope,Mixed,Abundant small sizes,Rare,Rare,Surprisingly little marine debris
32025,32,2014-09-30 11:16:00,2014-09-30 12:11:00,SEA,Southeast Asia,Indonesia,id,8,Manadotua Island Bunaken Natio,Fringing,Manado,Coral Triangle,Muica.Geroja,Shallow,Scientific,9,55,1.6,11.9,0,28,1'36.97163N,124'41.64173E,1'37.29946N,124'40.93131E,17,Dominic Bryant,"",Yes,Yes,"",2014.09.30_Coral.Triangle_Manado_Muica.Geroja,"",Yes,Yes,Yes,alt.2014.09.30_Coral.Triangle_Manado_Muica.Gerjoa_Negeri_Ponggulingan,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,0016-0796,"","","","",Wall,"Mixed- coral, sponges, macroalgae, rubble, soft corals","Abundant small sizes, average big sizes",None,None,"fishing lines, moorings"
32026,32,2014-09-30 12:46:00,2014-09-30 13:35:00,SEA,Southeast Asia,Indonesia,id,8,Manadotua Island Bunaken Natio,Fringing,Manado,Coral Triangle,Negeri,Shallow,Scientific,9,47,1.6,11.9,0,28,1'37.06253N,124'42.39466E,1'37.28658N,124'42.68072E,18,Benjamin Neal,"",Yes,Yes,"",2014.09.30_Coral.Triangle_Manado_Negeri,"",Yes,Yes,Yes,alt.2014.09.30_Coral.Triangle_Manado_Muica.Gerjoa_Negeri_Ponggulingan,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,0803-1303,"","","","",Wall,Coral,Abundant big and small sizes,Very Rare,None,"moorings, glass bottles, fishing lines"
32027,32,2014-09-30 14:22:00,2014-09-30 14:49:00,SEA,Southeast Asia,Indonesia,id,8,Manadotua Island Bunaken Natio,Fringing,Manado,Coral Triangle,Ponggulinggan,Shallow,Scientific,9,35,1.6,12,0,28,1'39.10797N,124'41.83454E,1'39.17636N,124'42.39858E,14,Pete Dalton,"",Yes,Yes,"",2014.09.30_Coral.Triangle_Manado_Ponggulinggan,"",Yes,Yes,Yes,alt.2014.09.30_Coral.Triangle_Manado_Muica.Gerjoa_Negeri_Ponggulingan,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,1305-1808,"","","","",Steep Slope,"Mixed- coral, sponges, soft corals",Abundant big and small sizes,Rare,Very rare,Very few
32028,32,2014-09-30 15:18:00,2014-09-30 16:05:00,SEA,Southeast Asia,Indonesia,id,8,Manadotua Island Bunaken Natio,Fringing,Manado,Coral Triangle,Ponggulinggan,Shallow,Scientific/Engagement,9,46,1.6,12,0,28,1'39.03614N,124'42.47269E,1'38.58527N,124'43.01102E,7,Pete Dalton,"",Yes,Yes,"",2014.09.30_Coral.Triangle_Manado_Ponggulinggan,"",Yes,Yes,Yes,alt.2014.09.30_Coral.Triangle_Manado_Muica.Gerjoa_Negeri_Ponggulingan,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,1838-2128,"","","","",Kids spearfishing- 1809-1837," dolphin pooping 2129-2136"," sea snake swimming 2276",Wall to steep slope,"Coral, sponges, soft corals",Abundant big and small sizes
32029,32,2014-10-01 09:58:00,2014-10-01 10:54:00,SEA,Southeast Asia,Indonesia,id,8,Bunaken Island Bunaken Nationa,Fringing,Manado,Coral Triangle,Leukan.III,Shallow,Scientific/Engagement,10,55,1.6,12,0,28,1'36.34842N,124'46.11774E,1'35.93180N,124'46.02313E,16,Benjamin Neal,"",Yes,Yes,Both cameras cut short- roughly 40 minutes of transect,2014.09.30_Coral.Triangle_Manado_LeukanIII,"",Yes,Yes,Yes,alt2014.10.01_Coral.Triangle_Manado_LeukanIII_TimorII_Fukui_Along.Banau,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,007-733,"","","",turle 0734-0737,Wall,"Coral, macroalgae, sponges, soft coral",Extremely abundant small sizes,None,Very Rare,"Plastic bags, marine debris"
32030,32,2014-10-01 11:33:00,2014-10-01 12:27:00,SEA,Southeast Asia,Indonesia,id,8,Bunaken Island Bunaken Nationa,Fringing,Manado,Coral Triangle,Timor.II,Shallow,Scientific/Engagement,10,54,1.6,11.4,0,28,1'37.23938N,124'46.89082E,1'36.36976N,124'46.97023E,13,Dominic Bryant,"",Yes,Yes,"",2014.09.30_Coral.Triangle_Manado_TimorII,"",Yes,Yes,Yes,alt2014.10.01_Coral.Triangle_Manado_LeukanIII_TimorII_Fukui_Along.Banau,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,743-1550,"","",Altimeter was opened and battery connection was disconnected and reconnected. This resulted in the Altimeter being reset to record at Jan 01 1970 00:00. Data is therefore not synced for the rest of the day.,whole dive possible engagement," extra 1557-1572",Wall/steep slope,"Coral, macroalgae, sponges, soft coral",Abundant big and small sizes,Rare,Rare
32031,32,2014-10-01 13:15:00,2014-10-01 14:15:00,SEA,Southeast Asia,Indonesia,id,8,Bunaken Island Bunaken Nationa,Fringing,Manado,Coral Triangle,Fukui,Shallow,Scientific/Engagement,10,60,1.6,10.6,0,29,1'36.71489N,124'44.36943E,1'37.07782N,124'45.01710E,11,Pete Dalton,"",Yes,Yes,"",2014.09.30_Coral.Triangle_Manado_Fukui,"",Yes,Yes,No,alt2014.10.01_Coral.Triangle_Manado_LeukanIII_TimorII_Fukui_Along.Banau,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,1673-2508,"When completing extra engagement images at the end, the L camera failed to turn on resulting in no L pictures from engagement. Images are progressively off by 10.","","",1577-1672," ecoreefs 1668-1672"," 1697R spadefish school"," 1730D turtle"," 2509-2518 (","Steep slope, pinnacles","Coral, sponges, rubble"
32032,32,2014-10-01 14:49:00,2014-10-01 15:43:00,SEA,Southeast Asia,Indonesia,id,8,Bunaken Island Bunaken Nationa,Fringing,Manado,Coral Triangle,Alung.Banau,Shallow,Scientific/Engagement,10,51,1.6,12,0,29,1'37.07500N,124'45.43924E,1'36.99278N,124'45.94336E,7,Dominic Bryant,"",Yes,Yes,Left GoPro cut short.,2014.09.30_Coral.Triangle_Manado_Alung.Banau,"",Yes,Yes,No,alt2014.10.01_Coral.Triangle_Manado_LeukanIII_TimorII_Fukui_Along.Banau,"",Yes,Yes,Yes,"",No,Yes,"",Yes,L 2510-3218," D/R 2520-3228","","",Lasers did not work- suspected flat battery.,26 minutes in right camera,Wall,Coral,Abundant small sizes,Rare,Very Rare
32033,32,2014-10-02 10:58:00,2014-10-02 11:43:00,SEA,Southeast Asia,Indonesia,id,8,Northern Bunaken National Park,Fringing,Manado,Coral Triangle,Jalan.Masuk,Shallow,Scientific,11,45,1.6,12,0,29,1'45.71359N,124'46.59007E,1'45.33214N,124'46.97392E,16,Benjamin Neal,"",Yes,Yes,"",2014.10.02_Coral.Triangle_Manado_Jalan.Masuk,"",Yes,Yes,No,alt2014.10.02_Coral.Triangle_Manado_Jalan.Masuk_Tanjung.Nain_Kampung.Tangkasi,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,008-0667,"","",Battery number 5 in second scooter did not work in the water.  Changed out for battery number 4. Altimeter turned off before completion of dive. Altimeter was opened and battery connection was disconnected and reconnected. This resulted in the Altimeter being reset to record at Jan 01 1970 00:00. Data is therefore not synced for the rest of the day. altimeter turned off before full dive,"",Steep slope,"Mixed, coral, macroalgae, soft coral, sponges, rubble",Abundant small sizes,None,Very Rare,"fishing line, trash, history of blast fishing"
32034,32,2014-10-02 12:26:00,2014-10-02 13:22:00,SEA,Southeast Asia,Indonesia,id,8,Northern Bunaken National Park,Fringing,Manado,Coral Triangle,Tanjung.Nain,Shallow,Scientific,11,56,1.6,11.3,0,29,1'45.77834N,124'48.12835E,1'45.39388N,124'47.15708E,13,Dominic Bryant,"",Yes,Yes,"",2014.10.02_Coral.Triangle_Manado_Tanjung.Nain,"",Yes,Yes,No,alt2014.10.02_Coral.Triangle_Manado_Jalan.Masuk_Tanjung.Nain_Kampung.Tangkasi,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,669-1536,"","",Altimeter needed to be reset before start of dive.,First half engagement worthy.  Baracuda school 1075-1077.  Second half possible,Steep slope,"Mixed, coral, macroalgae, sponges, rubble",Abundant big and small sizes,Very Rare,Very Rare,"history of blast fishing, mooring, fishing lines, marine debris"
32035,32,2014-10-02 14:09:00,2014-10-02 15:09:00,SEA,Southeast Asia,Indonesia,id,8,Northern Bunaken National Park,Fringing,Manado,Coral Triangle,Kampung.Tangkasi,Shallow,Scientific,11,60,1.6,11,0,28,1'44.91324N,124'46.13158E,1'45.82318N,124'45.30109E,14,Pete Dalton,"",Yes,Yes,"",2014.10.02_Coral.Triangle_Manado_Kampung.Tangkasi,"",Yes,Yes,No,alt2014.10.02_Coral.Triangle_Manado_Jalan.Masuk_Tanjung.Nain_Kampung.Tangkasi,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,1539-2503,"","",Altimeter needed to be reset twice before start of dive.,Storm damage on spurs at 28 mins,Steep slope,Mixed,Abundant small,None,Very Rare,12 fishing lines
32036,32,2014-10-03 08:41:00,2014-10-03 09:37:00,SEA,Southeast Asia,Indonesia,id,8,Tangulangdang Islands,Fringing,Sangihe,Coral Triangle,Tangulandang.East,Shallow,Scientific,12,56,1.6,12,0,29,2'19.70603N,125'23.41396E,2'19.43406N,125'23.82569E,17,Dominic Bryant,"",Yes,Yes,"",2014.10.03_Coral.Triangle_Sangihe_Tangulandang.East,"",Yes,Yes,No,alt2014.10.03_Coral.Triangle_Sengihe_Tangulandang.East,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,0032-0717,"","",Altimeter fell asleep during dive. Altimeter was opened and battery connection was disconnected and reconnected. This resulted in the Altimeter being reset to record at Jan 01 1970 00:00. Data is therefore not synced for the rest of the day. altimeter turned off before full dive,Haze cloud about 30 minutes,Gentle slope,"Mixed- macroalgae, coral, sponges, soft corals, rubble",Poor,Rare,Very rare,"some marine debris, floating plastic bags, fishing line"
32037,32,2014-10-03 11:01:00,2014-10-03 12:00:00,SEA,Southeast Asia,Indonesia,id,8,Tangulangdang Islands,Fringing,Sangihe,Coral Triangle,Tangulandang.Desa,Shallow,Scientific,12,59,1.6,11.4,0,29,2'20.50198N,125'22.77942E,2'20.91004N,125'21.90771E,11,Pete Dalton,"",Yes,Yes,"",2014.10.03_Coral.Triangle_Sangihe_Tangulandang.Mesa,"",Yes,Yes,No,alt2014.10.03_Coral.Triangle_Sengihe_Tangulandang.Desa_Tangulandang.North,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,0727-1682,"","","",28 minutes in urchin fields,Gentle slope,"Mixed- coral, macroalgae, sponges, rubble",Average small,Very Rare,Very rare,"moorings, woody debris, plastic marine debris, fishing lines, plastic sacks"
32038,32,2014-10-03 13:03:00,2014-10-03 14:03:00,SEA,Southeast Asia,Indonesia,id,8,Tangulangdang Islands,Fringing,Sangihe,Coral Triangle,Tangulandang.North,Shallow,Scientific,12,60,1.6,12,0,29,2'20.79407N,125'22.03664E,2'21.49751N,125'21.36483E,10,Dominic Bryant,"",Yes,Yes,L GP turned off before the dive finished,2014.10.03_Coral.Triangle_Sangihe_Tangulandang.North,"",Yes,Yes,No,alt2014.10.03_Coral.Triangle_Sengihe_Tangulandang.Desa_Tangulandang.North,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,1685-2939,"","","","at 23, 30, 37 minds expected blast fishing",Gentle Slope,"Mixed - coral, macroalgae",Average,Very Rare,Very Rare,"fish trash, marine debris (not too much)"
32039,32,2014-10-04 09:21:00,2014-10-04 09:41:00,SEA,Southeast Asia,Indonesia,id,8,Mahangetang Island,Fringing,Sangihe,Coral Triangle,Mahangetang.Seep,Shallow,Scientific,13,20,1.6,15,0,29,3'8.70507N,125'26.52666E,3'8.74934N,125'26.55107E,14,Pete Dalton,"",No,No,"","","",Yes,Yes,Yes,alt2014.10.04_Coral.Triangle_Sangihe_Mahangetang.Seep_Mahangetang.South_Mahanget,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,002-0141,"","","",5 minute engagement- bubbles," Go-Pro image of SVII could interest underwater ear",Flat slope,"Mixed- coral, macroalgae, sponges, soft corals","Abundant small sizes, average big sizes",Very Rare,None
32040,32,2014-10-04 10:40:00,2014-10-04 11:35:00,SEA,Southeast Asia,Indonesia,id,8,Mahangetang Island,Fringing,Sangihe,Coral Triangle,Mahangetang.South,Shallow,Scientific,13,56,1.6,12,0,0,3'8.44172N,125'26.78113E,3'8.51300N,125'27.46493E,14,Benjamin Neal,"",Yes,No,L GP turned off :59 seconds into dive,"","",Yes,Yes,Yes,alt2014.10.04_Coral.Triangle_Sangihe_Mahangetang.Seep_Mahangetang.South_Mahanget,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,143-0972,"","","",1 very large Porites bommie- 35 minutes,Gentle slope/terrace,"Mixed- coral, soft corals, sand",Average small sizes,Very Rare,Rare,"Mooring, fishing line, possibly storm damage or bomb fishing?"
32041,32,2014-10-04 12:28:00,2014-10-04 13:29:00,SEA,Southeast Asia,Indonesia,id,8,Mahangetang Island,Fringing,Sangihe,Coral Triangle,Mahangetang.North,Shallow,Scientific,13,61,1.6,11.5,0,0,3'9.15119N,125'27.00691E,3'8.52861N,125'27.46790E,19,Dominic Bryant,"",Yes,Yes,"",2014.10.04_Coral.Triangle_Sangihe_Mahangetang.North,"",Yes,Yes,Yes,alt2014.10.04_Coral.Triangle_Sangihe_Mahangetang.Seep_Mahangetang.South_Mahanget,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,0974-1935,"","",Black Atlimeter turned off before completion of dive,Swimming flatworm 26 minutes," whole dive possible engagement",Gentle slope/terrace/mostly flat,Coral,"Abundant small sizes, average big sizes",Very Rare,Rare
32042,32,2014-10-04 14:24:00,2014-10-04 15:20:00,SEA,Southeast Asia,Indonesia,id,8,Mahangetang Island,Fringing,Sangihe,Coral Triangle,Mahangetang.West,Shallow,Scientific,13,56,1.6,12,0,29,3'8.41444N,125'26.80604E,3'9.15320N,125'26.97785E,11,Pete Dalton,"",Yes,Yes,"",2014.10.04_Coral.Triangle_Sangihe_Mahangetang.West,"",Yes,Yes,No,alt2014.10.04_Coral.Triangle_Sangihe_Mahangetang.West,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,1937-2737,"","",Altimeter kept falling asleep.Altimeter was opened and battery connection was disconnected and reconnected. This resulted in the Altimeter being reset to record at Jan 01 1970 00:00. Data is therefore not synced for the rest of the day.,"",Flat to gentle slope," pinnacle in middle","Coral, sponges, sand",Abundant small sizes,Rare,Very rare
32043,32,2014-10-05 08:26:00,2014-10-05 09:26:00,SEA,Southeast Asia,Indonesia,id,8,Sangihe Island,Fringing,Sangihe,Coral Triangle,Tahuna.Harbor.South,Shallow,Scientific,14,60,1.6,12,0,28,3'36.06796N,125'29.81519E,3'35.86471N,125'29.13018E,18,Benjamin Neal,"",Yes,Yes,"",2014.10.05_Coral.Triangle_Sangihe_Tahuna.Harbor.South,"",Yes,No,Yes,alt2014.10.05_Coral.Triangle_Sangihe_Tahuna.Harbor.South,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,004-844,"","",Altimeter appears not to have recorded depths for the day.,Artificial structures- reefs throughout dive," large concrete letters about 15 mi",Gentle slope to pinnacles/walls,"Coral, macroalgae, sponges, soft coral",Average small sizes,Common- black and white band noticed,Common
32044,32,2014-10-05 10:34:00,2014-10-05 11:16:00,SEA,Southeast Asia,Indonesia,id,8,Sangihe Island,Fringing,Sangihe,Coral Triangle,Tahuna.Harbor.North,Shallow,Scientific,14,42,1.6,11.5,0,29,3'36.27782N,125'28.77784E,3'36.56730N,125'28.26136E,17,Dominic Bryant,"",Yes,No,forgot to turn on,"","",Yes,No,Yes,alt2014.10.05_Coral.Triangle_Sangihe_Tahuna.Harbor.North_Tahuna.Harbor.West,"",Yes,Yes,Yes,"",No,Yes,"",Yes,847-1421,"","","","",Steep slope/gentle slope/spur and grooves,"Coral, macroalgae, sponges, sand",Poor,Very Rare,Very Rare,"fishing lines, marine debris"
32045,32,2014-10-05 13:00:00,2014-10-05 13:58:00,SEA,Southeast Asia,Indonesia,id,8,Sangihe Island,Fringing,Sangihe,Coral Triangle,Tahuna.Harbor.West,Shallow,Scientific,14,56,1.6,11.6,0,0,3'36.78661N,125'29.02960E,3'35.01082N,125'29.08096E,20,Pete Dalton,"",Yes,Yes,"",2014.10.05_Coral.Triangle_Sangihe_Tahuna.Harbor.West,"",Yes,No,Yes,alt2014.10.05_Coral.Triangle_Sangihe_Tahuna.Harbor.North_Tahuna.Harbor.West,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,"1424-2355D, 1424-2356R","","","","",Wall/steep slope,"Coral, macroalgae, sponges, soft corals",Abundant small sizes,Rare,Very Rare,"5 fishing lines, minor plastic debris"
32046,32,2014-10-06 08:19:00,2014-10-06 09:11:00,SEA,Southeast Asia,Indonesia,id,8,Sangihe Island,Fringing,Sangihe,Coral Triangle,Dago.Entrance,Shallow,Scientific,15,52,1.6,12,0,29,3'24.37325N,125'31.64934E,3'24.36283N,125'32.06700E,18,Benjamin Neal,"",Yes,Yes,"",2014.10.06_Coral.Triangle_Sangihe_Dago.Entrance,"",Yes,Yes,Yes,alt2014.10.06_Coral.Triangle_Sangihe_Dago.Entrance_Dago.North,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,004-753,"","",Two Altimeter files for the day," downloaded in between D2 and D3 to check for data.",Banded sea snake at end of dive,Steep/gentle slope,"Scattered coral bommies, macroalgae, sponges, soft corals, sand, rubble",Average small sizes,None,None
32047,32,2014-10-06 09:58:00,2014-10-06 10:53:00,SEA,Southeast Asia,Indonesia,id,8,Sangihe Island,Fringing,Sangihe,Coral Triangle,Dago.North,Shallow,Scientific,15,52,1.6,10.6,0,29,3'25.11095N,125'33.08254E,3'24.58378N,125'32.52819E,20,Pete Dalton,"",Yes,Yes,"",2014.10.06_Coral.Triangle_Sangihe_Dago.North,"",Yes,Yes,Yes,alt2014.10.06_Coral.Triangle_Sangihe_Dago.Entrance_Dago.North,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,769-1698,"","","","",Steep/gentle slope,Mixed,Average,Very Rare,Rare,Rare
32048,32,2014-10-06 13:24:00,2014-10-06 14:22:00,SEA,Southeast Asia,Indonesia,id,8,Sangihe Island,Fringing,Sangihe,Coral Triangle,Dago.South,Shallow,Scientific,15,59,1.6,12,0,29,3'24.87145N,125'33.64271E,3'24.24445N,125'33.31439E,17,Dominic Bryant,"",Yes,Yes,"",2014.10.06_Coral.Triangle_Sangihe_Dago.South,"",Yes,Yes,Yes,alt2014.10.06_Coral.Triangle_Sangihe_Dago.South,"",Yes,Yes,Yes,"",Yes,Yes,"",Yes,1702-2668,"","","","",Steep slope,"Macroalgae (Padina dominant), coral, soft corals, sponges",Average small sizes,Very Rare,Very Rare,"1 Fishing line, 1 piece of marine debris"
32049,32,2014-10-07 08:58:00,2014-10-07 09:56:00,SEA,Southeast Asia,Indonesia,id,8,Siau Island,Fringing,Sangihe,Coral Triangle,Siau.South,Shallow,Scientific,16,58,1.6,12,0,29,2'39.84684N,125'25.78132E,2'39.05814N,125'26.20152E,18,Benjamin Neal,"",Yes,Yes,"",2014.10.06_Coral.Triangle_Sangihe_Siau.South,"",Yes,Yes,Yes,alt2014.10.07_Coral.Triangle_Sangihe_Siau.South_Siau.Mid_Sia.North,"",No,Yes,Yes,"",Yes,Yes,"",Yes,007-932,"","",IMU did not record dive data as the battery went flat.,"",Terrace,Mixed,Average small sizes,Very Rare,Rare,"Fishing lines, nets, trash"
